mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_0_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,tempo,spectral_bandwidth_mean,spectral_bandwidth_std,rms_mean,rms_std,filepath,label,label_id,genre
-106.34815,102.64147,-20.172258,59.37521,-9.967278,33.70612,-14.182176,23.516735,-13.329085,16.02607,-18.923176,7.8317676,-7.8003836,38.921463,16.337152,19.256971,11.132086,11.407001,7.7215395,10.855754,9.680226,7.878339,8.864678,7.872163,8.304168,7.1171713,0.3291549,0.39682338,0.41826907,0.46914294,0.29863614,0.27471384,0.32672578,0.38416043,0.45922667,0.40055308,0.47301963,0.32249966,0.2807272,0.31404692,0.27220947,0.3284007,0.22494698,0.2403103,0.27642137,0.26602492,0.31824252,0.26767355,0.33287558,0.22924949,2148.749819335174,407.54037315187526,4673.621739248742,905.8536942445713,0.09881232766544118,0.03616616794604211,123.046875,2204.3524129166544,282.85597751001063,0.12392563,0.030320479,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00048.wav,blues,0,blues
-56.03289,87.84067,-1.6012412,41.205364,-5.620271,27.784927,-24.002584,21.768122,-18.42899,12.328123,-13.717032,11.850819,-3.9822721,53.535896,18.924461,16.973742,12.876564,11.840067,10.419751,9.57093,8.053003,9.235814,8.115022,8.101607,8.420446,7.6568246,0.32479718,0.36816028,0.3500517,0.4973701,0.31926972,0.30865017,0.28408775,0.34904116,0.36942625,0.32760426,0.5794871,0.32814226,0.2782557,0.2859698,0.2401603,0.33378267,0.2417651,0.26237074,0.26627937,0.27242175,0.30813396,0.24576376,0.37492856,0.2191859,2515.8691600222824,522.0635580738318,5771.615099833108,999.0489814240641,0.12091612446787926,0.040863540300005635,112.34714673913044,2531.4200010553727,257.991883923057,0.19690311,0.065450355,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00074.wav,blues,0,blues
-212.8154,139.06923,9.454342,35.44627,12.709544,20.417665,-5.5739527,10.893662,-8.731713,8.055455,0.1637971,2.6417468,-1.0257349,85.14984,39.454334,27.067417,16.067995,17.628069,13.639942,13.428531,10.102541,11.857323,8.717926,9.7588625,8.690609,8.730164,0.28954604,0.26634625,0.372984,0.32169646,0.3347059,0.40994668,0.42452645,0.45256925,0.3785737,0.36752146,0.40607983,0.36633968,0.29150596,0.24092396,0.3257528,0.283782,0.30519667,0.32832095,0.29830512,0.36494008,0.28394786,0.3025478,0.32831052,0.30199975,1245.5817719137372,844.8584665570638,2517.6097763581174,1879.8946696917412,0.04882661329334365,0.05224029382131732,123.046875,1634.2884053266514,579.2083245541033,0.12492373,0.060568705,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00086.wav,blues,0,blues
-233.75082,101.178276,17.649765,23.733782,2.0820305,25.941927,-16.958853,15.098037,-22.278717,4.3951244,-23.207405,-6.057174,-5.068858,60.73033,29.759796,19.37721,14.810775,15.089254,11.64793,18.422504,10.653247,9.919083,11.071766,12.938664,9.040495,8.996856,0.2694162,0.35720202,0.4740206,0.4313817,0.28132442,0.22534506,0.20336455,0.22684228,0.2407508,0.31954265,0.1771938,0.16026363,0.322954,0.31204888,0.4007879,0.36443448,0.29254612,0.3172603,0.2671508,0.302048,0.28714252,0.3664152,0.22245485,0.22680484,1649.2877536970097,844.1165770066829,3761.610587388738,2039.7830928171659,0.05292636174535604,0.0569964788512264,129.19921875,2190.221833503233,430.48029227941004,0.124669306,0.069402546,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00029.wav,blues,0,blues
-238.53304,120.08829,-4.2245555,42.310043,5.9163294,13.914182,5.3575773,1.9037088,-16.92988,12.339311,3.9409604,-1.390677,0.01479212,66.202576,26.99122,31.297773,19.574749,17.288063,10.838106,10.939125,11.995671,9.480667,8.733511,9.037074,7.8046145,7.785207,0.2628895,0.1662414,0.24380179,0.24289559,0.28420228,0.29283315,0.26068223,0.16922717,0.19756255,0.24369335,0.36236724,0.5177623,0.23214838,0.218767,0.33430973,0.29432535,0.34369922,0.3260842,0.29293656,0.2116693,0.24760897,0.2732102,0.2883772,0.41311708,1420.4114787701458,447.3246402980111,2930.240614569224,836.9628042321557,0.0637176797116873,0.04406925502867672,103.359375,1730.9171016184662,285.16918566241634,0.080638945,0.05321031,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00015.wav,blues,0,blues
-55.59663,114.9512,-37.06935,64.90438,-7.164943,15.254702,-16.23533,18.643576,-9.752286,21.46539,-5.6520977,12.78424,-16.537031,31.829874,17.848873,14.322847,8.300191,9.678401,10.725654,9.887148,8.827359,8.275676,8.566148,8.486259,9.965743,7.4745545,0.27397302,0.29739708,0.36324012,0.48123467,0.5496209,0.41552517,0.3547117,0.39161915,0.44028154,0.38726267,0.3819837,0.3876865,0.21651563,0.2488068,0.26934135,0.29468155,0.3229672,0.27297258,0.25990614,0.2870908,0.3218009,0.31110364,0.28549275,0.2882583,1977.1089040094187,370.50678833479896,3942.8761579672987,834.209234345384,0.1066270952254257,0.030753901057487897,99.38401442307692,1927.4390139416107,271.7738344501374,0.19665055,0.041328505,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00051.wav,blues,0,blues
-160.29185,126.19577,-35.6025,22.151169,-32.48764,10.862022,-23.357162,0.50052303,-11.8047695,1.2038773,-13.085074,-2.8098493,-6.935621,72.09816,29.218794,18.267778,13.916656,18.342604,11.6102,9.659235,11.169667,11.401259,9.989755,8.961199,9.300109,9.46644,0.19272676,0.31723183,0.39155164,0.25590557,0.19280408,0.53058153,0.2539424,0.13921534,0.27655503,0.32433617,0.5552977,0.27303,0.1953112,0.3219268,0.3117782,0.27461553,0.17918442,0.36230916,0.20737118,0.17713632,0.30349156,0.23367873,0.35592434,0.21847454,1835.5070084014953,585.9472988521977,3581.003346162684,1253.8472082559008,0.1015001421004257,0.044198516021300496,135.99917763157896,1748.3674767249413,297.4223616604229,0.0915404,0.04801099,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00004.wav,blues,0,blues
-314.58218,139.91444,11.862516,30.102106,-7.5390353,14.907039,-2.6808994,6.701544,-6.395509,2.8176138,-11.706482,2.0630279,-11.438628,72.682526,26.088717,22.968613,22.092318,16.273745,14.649308,13.201308,10.708955,11.547962,9.282434,11.82261,12.140294,9.241157,0.18420234,0.2132005,0.17043254,0.35544237,0.53630745,0.30016327,0.26512414,0.20984288,0.30768523,0.1408606,0.1653441,0.27875465,0.21481925,0.2994022,0.20347428,0.29762062,0.36431247,0.23962586,0.3414043,0.24144222,0.38151655,0.21594377,0.19964184,0.3288262,1132.5184226709684,565.038821104931,2066.2458390274282,1318.522722872366,0.048313766810178016,0.035586509338210115,143.5546875,1582.765487529276,389.2939338204865,0.05132765,0.029231315,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00096.wav,blues,0,blues
-194.27953,151.85118,-1.1928875,39.1946,16.582485,18.252386,-1.3991611,14.87771,-11.616781,2.4488766,-5.0791736,3.9416006,-0.9037844,56.890594,23.826723,14.316364,11.312931,13.454127,9.83804,10.950772,7.2468457,8.9225,9.489912,8.603723,8.27633,7.947404,0.38707212,0.41316673,0.51226866,0.33770216,0.2412012,0.26846436,0.33272603,0.395891,0.39179984,0.40297717,0.44395223,0.4072653,0.30902627,0.2984436,0.34356713,0.27973658,0.24238168,0.27209824,0.27253726,0.3168536,0.2883047,0.30304343,0.33422914,0.27965066,1006.8779768813248,369.2515635306354,2075.0707856641834,1007.6709715616672,0.03206556574109907,0.013217909193726623,172.265625,1530.6145862499275,388.3775458941795,0.14201057,0.058977254,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00088.wav,blues,0,blues
-149.97588,93.640755,6.3362436,71.51115,-8.113178,36.212017,-9.784973,17.641598,-21.119005,-0.12590301,-22.20099,5.435663,-7.4677796,33.248043,13.94058,13.134135,9.87239,9.827999,6.243899,7.15745,8.127806,7.441288,8.030063,6.3848066,5.9211693,6.487934,0.3113162,0.45997247,0.27087128,0.3215021,0.53853405,0.308421,0.3324157,0.31175798,0.4304753,0.25547954,0.21191919,0.28458568,0.22686388,0.356282,0.2107687,0.24451809,0.3936753,0.20576505,0.33532405,0.23067193,0.32115483,0.22685756,0.20964894,0.30543137,2013.364449506875,403.25575358423646,4849.570675309597,762.0562738864305,0.07534497145897832,0.02898383071360161,151.99908088235293,2310.256346927857,209.8273194474849,0.11219596,0.022986155,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00047.wav,blues,0,blues
-90.776344,140.44861,-29.10056,31.68734,-13.975973,25.741682,-13.644712,11.623112,-11.77592,9.700466,-13.115349,5.7857633,-8.899733,57.61765,22.563513,20.297464,12.006151,12.490621,8.629561,10.328758,10.32607,8.104654,8.236836,7.5925255,8.037509,7.7766604,0.2726714,0.19586879,0.31525442,0.40813464,0.54708266,0.32177523,0.30478674,0.28851712,0.33424178,0.40191102,0.38430834,0.5881899,0.21136564,0.18095644,0.27161023,0.27133217,0.35019487,0.23583087,0.24187987,0.2514624,0.24735013,0.3332274,0.25157735,0.35295072,1552.6377863181908,395.64920650086043,3041.0899442784926,884.8426541198174,0.07630074799245357,0.031737819011002394,161.4990234375,1747.3820283016653,275.95414242794476,0.17549369,0.052465174,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00002.wav,blues,0,blues
-76.75777,105.77048,-43.208836,60.950108,-8.791272,21.24678,-12.877674,18.621216,-11.3991165,14.550057,-6.057422,12.74034,-9.374367,53.91492,20.797628,19.769321,20.19015,14.2785225,11.005672,12.86428,12.1974535,7.5521464,8.861443,8.304399,8.029878,7.406716,0.4238307,0.46404922,0.43576124,0.44259843,0.30321577,0.390732,0.49989358,0.399416,0.4172977,0.36348495,0.40588397,0.40372705,0.27774063,0.3078965,0.29593349,0.30751604,0.22778803,0.2718814,0.32552972,0.2718741,0.31465125,0.27322015,0.2825566,0.2998402,2171.1586190945404,412.2916009983587,4237.0993788397345,863.9152045781502,0.13280229598006965,0.04846691288105842,103.359375,1954.1375650548994,291.377181622208,0.16826628,0.060638655,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00053.wav,blues,0,blues
-113.619385,121.55303,-19.151056,42.345768,-6.3711677,18.613033,-13.69206,15.339378,-12.283617,10.973776,-8.32241,8.8067875,-3.665802,50.703182,17.19664,15.34861,12.281505,12.962431,9.442965,8.222213,8.310419,9.063802,7.9624414,7.8619676,7.1618433,6.4227433,0.36172682,0.3676192,0.43998018,0.24463451,0.2478018,0.33561516,0.36457565,0.435647,0.29584128,0.3146339,0.40656048,0.38477013,0.3266431,0.28599313,0.31635025,0.21137717,0.25634527,0.28911784,0.27731726,0.34625813,0.25380412,0.28025305,0.33270243,0.29256114,1784.416545970319,360.1941660724689,3806.4186497738488,949.3838319123846,0.08306639113293343,0.02768996741355138,123.046875,2002.6571063943209,292.9664587444628,0.130192,0.053201236,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00000.wav,blues,0,blues
-228.25067,130.3444,-23.29129,70.1721,1.1422709,7.6024485,0.90993816,1.9782512,-6.167008,-9.396024,-2.5628405,-4.522894,-0.26295033,53.045006,26.254774,30.45399,19.922174,13.483706,12.392956,10.015294,9.411504,7.868752,9.273236,10.388402,7.6830554,8.23643,0.3903359,0.23876807,0.2807732,0.24514459,0.41312164,0.29711848,0.20195581,0.12534323,0.16362871,0.2144192,0.33201396,0.5618315,0.29441783,0.24369435,0.32586503,0.24939334,0.3699577,0.26766056,0.28321528,0.21130821,0.21387911,0.22574334,0.2624089,0.39290246,1391.4439037459135,447.384782079929,2811.1413347462753,735.6703511002595,0.07235897288602941,0.050426781842714534,92.28515625,1494.8508338204408,208.56774417447596,0.09572528,0.04683949,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00027.wav,blues,0,blues
-305.69858,113.04164,12.1149,45.039444,17.739239,14.59463,4.157129,0.24009785,-7.013088,13.649845,8.923058,1.3016899,5.9521284,90.5473,26.10366,38.257935,14.991419,15.779799,12.438758,12.554844,12.913716,9.8775425,8.767174,9.4865055,7.9207954,8.022303,0.2962065,0.31608945,0.2948223,0.2400488,0.2947869,0.3142644,0.23711225,0.23535705,0.28419036,0.37784427,0.62039816,0.4373699,0.32248878,0.33376017,0.31470546,0.2751072,0.3062504,0.32053524,0.25241798,0.24706098,0.28366166,0.2912982,0.4203183,0.33646318,1172.2763008557504,383.77702373407845,2345.777482071159,936.497139040366,0.045045834945820436,0.03950987106446065,151.99908088235293,1705.8583767615448,310.43031693283683,0.06693625,0.05204608,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00014.wav,blues,0,blues
-200.19609,116.34013,18.00621,25.313564,0.29173443,24.192476,-22.255909,11.186425,-26.848732,-7.6384597,-24.889929,-12.015525,-17.017954,53.639206,22.017796,14.098095,17.055521,13.399639,9.99952,17.523314,9.751172,9.858025,10.522113,11.091403,9.940615,8.813387,0.2650594,0.13887763,0.13094987,0.14859903,0.25637895,0.49997875,0.2702743,0.12934479,0.17703047,0.24998271,0.3173719,0.2145049,0.34826156,0.2144394,0.24174418,0.22465815,0.2442836,0.4066889,0.24528036,0.21816318,0.3015897,0.30873322,0.3962788,0.25289628,1247.4080160193944,513.7195674698337,2621.5758143563758,1739.8818684653004,0.03690378289473684,0.01867459484688581,151.99908088235293,1907.7056718339709,441.03553137968305,0.19774859,0.06866755,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00036.wav,blues,0,blues
-217.23868,105.792366,15.617071,25.256382,-1.4402742,30.18982,-17.71522,17.318172,-27.209528,4.339167,-20.059492,-10.695945,-14.220667,59.990208,23.115158,18.933636,14.815605,14.70071,10.843642,14.958716,11.252166,10.59742,13.319506,10.741461,8.423242,10.2477865,0.23829414,0.32618284,0.46905524,0.38103145,0.24735825,0.23893572,0.19860108,0.21174581,0.23596495,0.314289,0.15840225,0.12556376,0.31997743,0.28572074,0.39555752,0.3289523,0.29098663,0.3339521,0.2649373,0.29758254,0.28461823,0.35512382,0.19925313,0.19075646,1536.7310778930728,584.0842876284809,3600.91989239672,1927.3072014806512,0.04570040392801858,0.026297618383381533,184.5703125,2157.0586117243593,401.29232423350174,0.13591798,0.05681256,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00034.wav,blues,0,blues
-3.5590715,92.92779,-25.118544,45.18721,-10.871894,31.86242,-18.057922,28.628012,-10.234054,14.673487,-14.906988,14.751648,-15.609783,31.94751,13.095652,12.165662,8.105904,8.383872,6.5187,8.535204,6.941318,7.6848683,6.464504,5.4963775,5.343689,6.393852,0.3762561,0.37792072,0.3907724,0.6006772,0.40337572,0.34884703,0.43557966,0.42402697,0.33407348,0.34080964,0.62247413,0.40360072,0.29495016,0.24590448,0.22597763,0.33205137,0.23065518,0.2236147,0.31260493,0.28546208,0.24222608,0.21665688,0.30277857,0.24212195,2443.2389164951205,361.3620375894565,5267.559814453125,644.0596092191854,0.12473545133513932,0.03443721040783032,78.30255681818181,2358.384491758394,177.925709718298,0.2707483,0.043554246,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00079.wav,blues,0,blues
-129.11397,72.11977,-7.7658463,49.26091,-32.721973,21.608433,-27.37464,15.002844,-10.258776,12.437438,-17.034569,7.118173,-18.020405,45.12903,20.64157,24.3766,11.91869,10.362789,8.862955,13.7178135,7.259599,11.020269,7.2050767,7.5667787,8.279775,8.136256,0.47293502,0.31483087,0.33855322,0.34527218,0.2841187,0.41323277,0.29263753,0.2942196,0.30484632,0.32462722,0.28528932,0.29421887,0.3525308,0.23641334,0.32906145,0.3054584,0.2343499,0.35271868,0.26394895,0.29296392,0.3174425,0.3005018,0.28724185,0.22863661,2839.267572265232,537.8106853667489,5710.907133592541,690.0803817298515,0.15435583155959753,0.05536551395836385,92.28515625,2443.9434801361367,237.25293014160965,0.096282795,0.04163391,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00063.wav,blues,0,blues
-116.546364,97.444626,-13.895614,48.974857,-22.594566,27.76544,-20.240068,18.63935,-14.6516695,8.481434,-16.655897,11.001678,-13.869425,39.871937,22.476055,17.079191,12.439756,12.745575,8.904488,13.646211,8.125933,8.596005,7.1695347,8.360844,9.096074,8.632579,0.3452091,0.3324326,0.43564326,0.30340597,0.388483,0.35458755,0.31120205,0.35241273,0.30162233,0.43754664,0.4690718,0.46648127,0.2757886,0.26527297,0.34609544,0.22966245,0.2972068,0.29002267,0.26186475,0.3325311,0.2392448,0.3283448,0.3156888,0.29511625,2340.3362115325717,589.51846742577,4972.26993336397,857.0153623584257,0.1217751517753483,0.06325598886261481,161.4990234375,2256.322435520963,213.20296765916987,0.11046952,0.02652226,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00066.wav,blues,0,blues
-284.69736,108.8052,9.088283,51.22274,18.091757,7.612261,8.779499,2.362829,0.005786246,2.2509663,4.2050996,-3.293317,1.6082981,78.72231,26.004622,38.027424,17.19745,14.505344,13.483986,11.017855,10.1540785,9.670383,10.304089,9.183078,9.884418,8.278565,0.3756735,0.24711104,0.21831048,0.14892973,0.20581445,0.3700151,0.20077403,0.15389934,0.19805415,0.24975121,0.46622962,0.5094303,0.32129392,0.2345988,0.30282173,0.20827784,0.26160365,0.36747822,0.22409491,0.2291878,0.24138325,0.22820781,0.3396545,0.3911815,1198.754498572217,402.34690852292607,2478.8266775408765,995.8270323101638,0.051987591911764705,0.038570568194024366,83.35433467741936,1573.0851132732241,289.45719888509507,0.076938555,0.07693016,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00026.wav,blues,0,blues
-230.42657,127.100525,7.1453543,39.784317,1.9449425,17.40534,-5.639429,8.25213,-18.104385,13.842513,-3.760913,2.5718598,-4.3208055,54.645504,19.935543,24.487257,13.24969,10.760222,10.012038,8.914258,8.327551,7.745546,8.527893,8.461935,8.635147,7.9143233,0.24988878,0.17251883,0.21738863,0.29259938,0.4965706,0.24946384,0.22612864,0.34282172,0.3883362,0.29949108,0.28352606,0.4148595,0.24572943,0.2280892,0.27920887,0.2567656,0.39616016,0.2289091,0.25157923,0.3200612,0.34743944,0.29776075,0.26161712,0.35755417,1389.9522837601053,320.8151396414133,3005.7401580338137,972.856996829294,0.05256015080785604,0.02481177495607362,135.99917763157896,1911.3143992689456,297.8975219020218,0.07535405,0.04988359,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00020.wav,blues,0,blues
-54.747242,119.48588,-34.86474,37.537148,-15.886235,22.081097,-14.668315,18.534313,-9.643757,11.258853,-11.732052,11.539119,-6.4307194,47.663193,19.95649,15.696967,13.62401,12.552012,10.60464,14.412976,9.750142,11.157137,8.779918,8.707048,7.474833,8.537807,0.43588305,0.3436656,0.45876098,0.3590241,0.4376152,0.2581757,0.29188094,0.46044436,0.3037311,0.3633763,0.29913476,0.40738213,0.33098477,0.25564542,0.3302206,0.26508105,0.32870686,0.22063076,0.23310265,0.3567781,0.23930226,0.31706718,0.24988985,0.29529378,1827.1513096464714,394.26528933389494,3743.635696080447,877.4676997909273,0.09403873597136223,0.03470671976777877,117.45383522727273,1898.4550593881818,234.9320780125368,0.24234188,0.08673091,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00080.wav,blues,0,blues
-118.68192,87.62362,6.558794,45.09805,-38.915707,20.813005,-26.863337,13.798009,-17.23861,5.1101575,-15.709853,3.981842,-27.549044,27.544687,17.512915,15.7531,9.346288,8.874774,7.7614403,6.815141,7.5975666,6.620034,6.775267,6.462982,6.5889206,6.4168434,0.22623044,0.23746426,0.4872735,0.25895855,0.3801621,0.220369,0.28979242,0.52307004,0.24706219,0.22697638,0.22581808,0.36114118,0.23658997,0.15281858,0.3831544,0.17530693,0.35113016,0.21072297,0.22926326,0.37503865,0.18527283,0.24330279,0.18442197,0.31260335,2595.2893633321164,541.15518781089,5660.282439713139,740.6599720847397,0.12924562814434984,0.052906390250971186,103.359375,2519.1202667337648,244.75224509376955,0.10387338,0.021147737,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00072.wav,blues,0,blues
-180.14874,131.41078,0.5733361,43.165672,14.135554,25.621378,-5.315874,12.034328,-13.538714,-1.0941218,-7.614392,2.7180743,0.774272,67.3817,35.763977,24.182238,16.148726,13.833256,17.36654,14.223758,10.448343,11.988212,9.887791,10.815005,10.403026,9.225148,0.36588252,0.33152696,0.47167316,0.2751014,0.21546459,0.1947323,0.22194082,0.38584065,0.31244057,0.3432887,0.31690046,0.3498487,0.34004426,0.2543862,0.3616254,0.2337542,0.24321146,0.23549719,0.22477423,0.3549651,0.27659923,0.3389983,0.30714846,0.30319512,1312.3500760815823,638.3136141236998,2637.734049983069,1438.3285703860097,0.059416496347716716,0.04087893147497124,143.5546875,1674.1613162853585,430.68262132209964,0.15017585,0.05984866,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00085.wav,blues,0,blues
-177.88876,118.18953,-17.55073,30.753101,-21.732107,11.898545,-20.73228,3.176169,-8.57577,-0.94018424,-11.773799,-2.426076,-9.342486,85.460556,56.54741,25.576313,22.045116,20.820208,16.312283,13.032559,11.562215,13.127508,10.00648,8.751917,8.860253,8.951683,0.2383077,0.30017722,0.6168902,0.23552333,0.12392123,0.24363413,0.27951178,0.41132167,0.2439938,0.28561246,0.2841993,0.36587507,0.28926638,0.21441957,0.38305318,0.16447712,0.13731828,0.27671817,0.2569075,0.33651072,0.23532,0.28160524,0.28473642,0.3060231,1831.9900685948742,1015.5272536119522,3480.8539517523704,1810.097358189528,0.09403986975135449,0.07897575479333778,69.83741554054055,1729.4562589469804,449.4438876948002,0.10343772,0.063116826,/home/alepot55/Desktop/projects/naml_project/data/gtzan/genres/blues/blues.00005.wav,blues,0,blues
